Total_words: 101126 
Word	Word_Count
('strong', 'written')	2	
('databases', 'web')	2	
('plans', 'explaining')	2	
('C++', 'SQL')	2	
('offices', 'balcony')	2	
('preferred', 'Python')	2	
('Austin', 'information')	2	
('Platform', 'secure')	2	
('circletwitterbird', 'circlelinkedin')	2	
('capable', 'motivated')	2	
('solutions', 'collaborative')	2	
('level', 'expertise')	2	
('SQL', 'Lua')	2	
('SSH', 'Web')	2	
('Monica', 'CA')	2	
('verbal', 'ability')	2	
('creating', 'energetic')	2	
('Required', 'Knowledge')	2	
('client', 'strategic')	2	
('Physics', 'Programmer')	2	
('party', 'open')	2	
('publishing', 'platform')	2	
('similar', 'registration')	2	
('UI', 'Graphic')	2	
('Able', 'write')	2	
('Collaboration', 'bull')	2	
('knowledge', 'HTML')	2	
('5', '6')	2	
('Additional', 'Comments')	2	
('tuning', 'benchmarking')	2	
('Staff', 'Software')	2	
('testing', 'functions')	2	
('employee', 'interactions')	2	
('community', 'advanced')	2	
('new', 'database')	2	
('frameworks', 'project')	2	
('networking', 'required')	2	
('others', 'effectively')	2	
('design', 'production')	2	
('given', '5')	2	
('Zip', 'code')	2	
('interested', 'consumers')	2	
('candidate', 'expert')	2	
('technology', 'new')	2	
('JS', 'etc')	2	
('design', 'Intermediate')	2	
('conceptual', 'High')	2	
('tactical', 'perspective')	2	
('Inc', 'portfolio')	2	
('team', 'scalable')	2	
('Add', 'Profile')	2	
('thinker', 'execute')	2	
('SERVICES', 'Identify')	2	
('Ansible', 'Puppet')	2	
('tools', 'serial')	2	
('Facts', 'Founded')	2	
('engineers', 'analytics')	2	
('engineers', 'architect')	2	
('dedicated', 'providing')	2	
('working', 'collaboratively')	2	
('Telemetry', 'BI')	2	
('able', 'mentor')	2	
('n', 'Sloven')	2	
('customers', 'innovative')	2	
('excited', 'adding')	2	
('pxe', 'boot')	2	
('Reliability', 'Council')	2	
('Shhhh', 'Fulltime')	2	
('games', 'working')	2	
('behind', 'world')	2	
('managing', 'MongoDB')	2	
('simple', 'scalable')	2	
('development', 'database')	2	
('mentality', 'Ability')	2	
('Quote', 'Tour')	2	
('number', 'subject')	2	
('marketplace', 'function')	2	
('similar', 'View')	2	
('dress', 'code')	2	
('Java', 'SQL')	2	
('App', 'engine')	2	
('Policy', 'Seekers')	2	
('Monitoring', 'Tools')	2	
('hand', 'ensure')	2	
('Come', 'Enter')	2	
('system', 'resources')	2	
('environment', 'ideally')	2	
('Operations', 'develop')	2	
('Search', 'Browse')	2	
('reports', 'Record')	2	
('Know', 'someone')	2	
('team', 'bull')	2	
('solving', 'complex')	2	
('desire', 'take')	2	
('take', 'automated')	2	
('engineering', 'Minimum')	2	
('effect', 'art')	2	
('Postgres', 'HTML')	2	
('source', 'management')	2	
('technical', 'training')	2	
('code', 'multiple')	2	
('Service', 'Operations')	2	
('Devices', 'Web')	2	
('great', 'software')	2	
('technology', 'choices')	2	
('758', '3659')	2	
('Resident', 'Desired')	2	
('financial', 'lifestyle')	2	
('News', 'Overview')	2	
('room', 'onsite')	2	
('make', 'educated')	2	
('management', 'platforms')	2	
('effectively', 'communicate')	2	
('manage', 'online')	2	
('Reporting', 'Assurance')	2	
('Ecosystem', 'Content')	2	
('quality', 'control')	2	
('across', 'platform')	2	
('process', 'Search')	2	
('knowledge', 'SQL')	2	
('features', 'functionalities')	2	
('field', 'math')	2	
('well', 'evaluates')	2	
('tackling', 'new')	2	
('rules', 'text')	2	
('1st', 'person')	2	
('perform', 'effective')	2	
('Learning', 'Imaging')	2	
('Thrive', 'startup')	2	
('Reliability', 'Software')	2	
('Able', 'debug')	2	
('Greenland', 'Grenada')	2	
('CONTACT', 'Civitas')	2	
('reward', 'intelligent')	2	
('10116062', 'Like')	2	
('breakfast', 'tacos')	2	
('require', 'like')	2	
('CareerBuilder', 'Talent')	2	
('feeds', 'integrations')	2	
('everything', 'converged')	2	
('members', 'translate')	2	
('Lead', 'development')	2	
('JOB', 'DESCRIPTION')	2	
('accordingly', 'Troubleshoot')	2	
('used', 'digital')	2	
('location', 'location')	2	
('Science', 'research')	2	
('Servers', 'Common')	2	
('upgrades', 'unexpected')	2	
('development', 'HTML5')	2	
('Engr', 'Enter')	2	
('Desired', 'Qualifications')	2	
('team', 'Openings')	2	
('digital', 'community')	2	
('programs', 'safely')	2	
('great', 'offices')	2	
('integrating', 'software')	2	
('personalized', 'actionable')	2	
('Industrial', 'Engineering')	2	
('Newsletter', 'Accounting')	2	
('Intific', 'mission')	2	
('considered', 'one')	2	
('highly', 'capable')	2	
('environment', 'qualified')	2	
('Delhi', 'Melbourne')	2	
('global', 'technology')	2	
('Learning', 'Inc')	2	
('help', 'comply')	2	
('Technical', 'Recruiter')	2	
('regarding', 'best')	2	
('Brunei', 'Darussalam')	2	
('iOS', 'Intermediate')	2	
('benefits', 'offerings')	2	
('Windows', 'OS')	2	
('world', 'world')	2	
('Mathematics', 'Mechanical')	2	
('businesses', 'transform')	2	
('Python', 'Develope')	2	
('aggressive', 'fault')	2	
('Hands', 'white')	2	
('Logout', 'Remember')	2	
('features', 'existing')	2	
('needs', 'database')	2	
('tool', 'Ansible')	2	
('London', 'Paris')	2	
('Recommended', 'Python')	2	
('employer', 'Required')	2	
('sustainable', 'maintainable')	2	
('expertise', 'software')	2	
('Expert', 'OOP')	2	
('Number', 'Replace')	2	
('background', 'fluent')	2	
('world', 'innovative')	2	
('device', 'imaging')	2	
('tight', 'knit')	2	
('year', '3')	2	
('teams', 'customize')	2	
('Science', 'Administration')	2	
('semiconductor', 'manufacturing')	2	
('team', 'driving')	2	
('code', 'working')	2	
('testing', 'Understanding')	2	
('tested', 'Write')	2	
('benefits', 'equity')	2	
('compliance', 'fair')	2	
('field', 'apply')	2	
('testing', 'accuracy')	2	
('diverse', 'capabilities')	2	
('IC', 'design')	2	
('output', 'Nice')	2	
('understanding', 'client')	2	
('managers', 'guide')	2	
('Slovenia', 'Solomon')	2	
('active', 'deal')	2	
('Fast', 'Facts')	2	
('External', 'Memory')	2	
('part', 'company')	2	
('knowledge', 'two')	2	
('towards', 'testing')	2	
('Redolent', 'Inc')	2	
('Trends', 'Forums')	2	
('developing', 'clean')	2	
('predictive', 'models')	2	
('helping', 'healthcare')	2	
('looking', 'DevOps')	2	
('creatives', 'likeminded')	2	
('Bazaarvoice', 'based')	2	
('status', 'project')	2	
('Advice', 'Resources')	2	
('research', 'data')	2	
('daily', 'time')	2	
('generate', 'new')	2	
('Windows', 'Nix')	2	
('Nigeria', 'Niue')	2	
('troubleshooting', 'real')	2	
('responsibility', 'thrives')	2	
('makes', 'representations')	2	
('millions', 'customers')	2	
('RetailMeNot', 'ca')	2	
('opportunities', 'IBM')	2	
('transform', 'big')	2	
('sharing', 'deep')	2	
('love', 'honoring')	2	
('0', 'Page')	2	
('Accounting', 'Professional')	2	
('meet', 'aggressive')	2	
('Interpersonal', 'Skills')	2	
('forward', 'future')	2	
('platform', 'automates')	2	
('time', 'recommendations')	2	
('weather', 'Texas')	2	
('Tips', 'Employers')	2	
('PostgreSQL', 'Django')	2	
('two', 'weeks')	2	
('2014', 'ID')	2	
('Developer', '3+')	2	
('FAQ', 'Help')	2	
('Palau', 'Panama')	2	
('difficult', 'engineering')	2	
('Welcome', 'GES')	2	
('environment', 'Expertise')	2	
('debit', 'card')	2	
('sex', 'color')	2	
('Nederlands', 'Fran')	2	
('AUSTIN', 'TX')	2	
('offers', 'generous')	2	
('forward', 'SW')	2	
('two', 'years')	2	
('inverse', 'problems')	2	
('interesting', 'meaningful')	2	
('d', 'ensure')	2	
('programmers', 'Techwriters')	2	
('websites', 'hosting')	2	
('complex', 'projects')	2	
('Serve', 'primary')	2	
('broad', 'understanding')	2	
('knowledge', 'various')	2	
('art', 'style')	2	
('maximum', 'impact')	2	
('related', 'healthcare')	2	
('plus', 'Qualifications')	2	
('developed', 'prepared')	2	
('find', 'great')	2	
('View', 'Facebook')	2	
('Java', 'object')	2	
('technology', 'understanding')	2	
('Points', 'Inc')	2	
('mentor', 'junior')	2	
('Judge', 'China')	2	
('following', 'tools')	2	
('projects', 'successfully')	2	
('talented', 'passionate')	2	
('handle', 'tech')	2	
('equivalent', 'minimum')	2	
('Dell', 'Data')	2	
('Bosnia', 'Herzegowina')	2	
('consumer', 'facing')	2	
('data', 'protection')	2	
('join', 'exciting')	2	
('hands', 'delivering')	2	
('Browse', 'Tools')	2	
('JavaScript', 'Austin')	2	
('exploring', 'large')	2	
('Southern', 'Territories')	2	
('2014', 'CareerBuilder')	2	
('ideally', 'knowledge')	2	
('infrastructure', 'including')	2	
('Post', 'Resumes')	2	
('overall', 'quality')	2	
('resource', 'allocation')	2	
('customers', 'end')	2	
('USA', 'Software')	2	
('Take', 'career')	2	
('company', 'Located')	2	
('Results', '10')	2	
('Solutions', 'Austin')	2	
('platform', 'cloud')	2	
('Ensure', 'compliance')	2	
('Proficient', 'Photoshop')	2	
('Grid', 'Python')	2	
('members', 'outside')	2	
('full', 'potential')	2	
('Data', 'Security')	2	
('circleyoutube', 'circleemail')	2	
('people', 'collection')	2	
('Last', 'Phone')	2	
('Testimonials', 'Life')	2	
('releases', 'sophisticated')	2	
('applications', 'Follow')	2	
('applied', 'mathematics')	2	
('analytics', 'MS')	2	
('increased', 'healthcare')	2	
('Office', 'Featured')	2	
('websites', 'across')	2	
('management', 'coding')	2	
('https', 'simplex')	2	
('Skills', 'Computer')	2	
('health', 'financial')	2	
('fulltime', 'opportunity')	2	
('Support', 'Communications')	2	
('data', '2')	2	
('using', 'data')	2	
('available', 'customers')	2	
('storage', 'NFS')	2	
('users', 'Equivalent')	2	
('Send', 'Similar')	2	
('support', 'provide')	2	
('drive', 'innovation')	2	
('Engineer', 'ID')	2	
('position', 'willing')	2	
('exposed', 'outside')	2	
('platform', 'Trustwave')	2	
('Engineer', 'desktop')	2	
('make', 'tradeoffs')	2	
('results', 'problem')	2	
('Healthcare', 'big')	2	
('race', 'sex')	2	
('practices', 'methodologies')	2	
('teams', 'producers')	2	
('Proficient', 'SQL')	2	
('Rate', 'C2C')	2	
('structures', 'able')	2	
('take', 'responsibility')	2	
('class', 'team')	2	
('self', 'directed')	2	
('HTML5', 'Javascript')	2	
('secure', 'social')	2	
('cloud', 'technologies')	2	
('Wars', 'Old')	2	
('era', 'computing')	2	
('Engineer', 'agile')	2	
('Technical', 'Austin')	2	
('resolving', 'production')	2	
('2014', 'Sarah')	2	
('administrator', 'Salesforce')	2	
('service', 'appliance')	2	
('bull', 'Always')	2	
('candidates', 'regarding')	2	
('industry', 'use')	2	
('Research', 'Boulevard')	2	
('expertise', 'stimulating')	2	
('Platform', 'Austin')	2	
('RetailMeNot', 'finding')	2	
('Directors', 'development')	2	
('annually', 'area')	2	
('strong', 'C')	2	
('control', 'proper')	2	
('systems', 'design')	2	
('connect', 'analyze')	2	
('800', '650')	2	
('intellectual', 'curiosity')	2	
('technology', 'marketing')	2	
('Programming', 'languages')	2	
('receive', 'confirmation')	2	
('evidence', 'based')	2	
('ID', '10116062')	2	
('technical', 'output')	2	
('Content', 'Analyst')	2	
('Solutions', 'Foot')	2	
('fields', 'present')	2	
('Chris', 'Purel')	2	
('global', 'platform')	2	
('integrated', 'suite')	2	
('superior', 'skill')	2	
('engineering', 'statistics')	2	
('Altera', 'combines')	2	
('common', 'sense')	2	
('prefer', 'R')	2	
('set', 'architecture')	2	
('Servlets', 'C')	2	
('PURPOSE', 'POTENTIAL')	2	
('MS', '+')	2	
('strong', 'thought')	2	
('resumes', 'alias')	2	
('selection', 'etc')	2	
('Enter', 'Address')	2	
('Page', 'Search')	2	
('volume', 'internet')	2	
('environment', 'developing')	2	
('tools', 'subversion')	2	
('members', 'also')	2	
('Foundry', 'RSS')	2	
('Software', 'Service')	2	
('ideas', 'Forward')	2	
('statistical', 'methods')	2	
('Guinea', 'Paraguay')	2	
('Ma', 'Reduc')	2	
('beta', 'users')	2	
('Scala', 'AMQP')	2	
('complex', 'SQL')	2	
('ve', 'given')	2	
('request', 'reasonable')	2	
('develop', 'complex')	2	
('knowledge', 'RTL')	2	
('online', 'native')	2	
('co', 'uk')	2	
('search', 'Print')	2	
('Ax', 'Microsoft')	2	
('association', 'rules')	2	
('online', 'targeting')	2	
('new', 'automation')	2	
('technologies', 'developed')	2	
('Lua', '2')	2	
('websites', 'last')	2	
('SCRUM', 'etc')	2	
('team', 'building')	2	
('Developer', 'strong')	2	
('etc', 'NoSQL')	2	
('Pricing', 'Resources')	2	
('executing', 'QA')	2	
('many', 'industries')	2	
('knack', 'detail')	2	
('systems', 'Drive')	2	
('scratch', 'building')	2	
('put', 'limits')	2	
('enjoy', 'much')	2	
('join', 'Trustwave')	2	
('Olark', 'live')	2	
('decisions', 'technology')	2	
('analyze', 'product')	2	
('code', 'Java')	2	
('solutions', 'properly')	2	
('solve', 'critical')	2	
('motivated', 'continuously')	2	
('HELP', 'CareerBuilder')	2	
('mental', 'history')	2	
('Always', 'striving')	2	
('Travel', '10')	2	
('bull', 'Ability')	2	
('goals', 'bull')	2	
('services', 'customers')	2	
('team', 'primary')	2	
('within', 'core')	2	
('connects', 'businesses')	2	
('team', 'security')	2	
('managed', 'UTM')	2	
('deep', 'bugs')	2	
('rapidly', 'learn')	2	
('scale', 'databases')	2	
('platform', 'Leverage')	2	
('business', 'online')	2	
('reliable', 'demand')	2	
('200', 'N')	2	
('environment', 'able')	2	
('Familiarity', 'C')	2	
('expand', 'SoftLayer')	2	
('Marino', 'Sao')	2	
('Like', 'bull')	2	
('Devices', 'Software')	2	
('areas', 'risk')	2	
('December', '2013')	2	
('20', 'million')	2	
('variety', 'new')	2	
('patterns', 'large')	2	
('Operations', 'system')	2	
('Forums', 'Browse')	2	
('manage', 'beautifully')	2	
('Relations', 'Industrial')	2	
('Data', 'platforms')	2	
('Computer', 'Systems')	2	
('QA', 'd')	2	
('Rapid', 'growth')	2	
('want', 'exclude')	2	
('design', 'complex')	2	
('Microsoft', 'Dynamics')	2	
('Engineer', 'whose')	2	
('company', 'clients')	2	
('Highly', 'desired')	2	
('IP', 'PBX')	2	
('Engineer', 'Web')	2	
('use', 'MVC')	2	
('employees', 'reach')	2	
('seeking', 'create')	2	
('LinkedIn', 'View')	2	
('Studios', 'BioWare')	2	
('easiest', 'posting')	2	
('analytic', 'business')	2	
('Engr', 'Shop')	2	
('candidate', 'multiple')	2	
('US', 'Sr')	2	
('verge', 'raising')	2	
('tools', 'intellectual')	2	
('phone', 'screens')	2	
('Texas', 'Around')	2	
('Knowledgeable', 'use')	2	
('knowledge', 'Assist')	2	
('transaction', 'rates')	2	
('installed', 'managed')	2	
('tens', 'millions')	2	
('booming', 'technology')	2	
('frameworks', 'developed')	2	
('knowledge', 'HTTP')	2	
('N', 'LaSalle')	2	
('Rock', 'star')	2	
('Generous', 'equity')	2	
('email', 'providing')	2	
('real', 'business')	2	
('views', 'data')	2	
('Django', 'Javascript')	2	
('energy', 'Fearless')	2	
('United', 'Afghanistan')	2	
('lead', 'release')	2	
('DHTML', 'CSS')	2	
('Developer', 'enjoys')	2	
('franchises', 'gaming')	2	
('using', 'NET')	2	
('Postgres', 'plus')	2	
('77056', 'copy')	2	
('quotes', 'Surround')	2	
('Enter', 'minus')	2	
('training', 'guides')	2	
('Guadeloupe', 'Guam')	2	
('Accounting', 'CareerBuilder')	2	
('others', 'actively')	2	
('IP', 'features')	2	
('respected', 'supported')	2	
('TX', 'Date')	2	
('implement', 'high')	2	
('quality', 'resourceful')	2	
('tableausoftware', 'LI')	2	
('analysis', 'optimization')	2	
('Optional', 'Log')	2	
('Details', 'Python')	2	
('patching', 'Game')	2	
('Techwriters', 'Austin')	2	
('key', 'technology')	2	
('offer', 'many')	2	
('circlefacebook', 'circleyoutube')	2	
('growth', 'cloud')	2	
('House', 'Opportunities')	2	
('businesses', 'create')	2	
('C', 'bull')	2	
('Responsibility', 'QA')	2	
('operational', 'procedures')	2	
('company', 'enables')	2	
('calm', 'pressure')	2	
('development', 'PHP')	2	
('Pearson', 'Us')	2	
('sleeves', 'make')	2	
('comprehensive', 'SaaS')	2	
('Search', 'New')	2	
('understanding', 'network')	2	
('Publishers', 'copy')	2	
('strong', 'interest')	2	
('entrepreneurs', 'deep')	2	
('everything', 'daily')	2	
('apply', 'strong')	2	
('must', 'possess')	2	
('components', 'Ensure')	2	
('experienced', 'versatile')	2	
('division', 'offices')	2	
('security', 'background')	2	
('contract', 'hire')	2	
('android', 'iOS')	2	
('data', 'analytical')	2	
('Permanent', 'Position')	2	
('visualization', 'presentation')	2	
('Resources', 'Data')	2	
('C++', 'Software')	2	
('Talent', 'JOB')	2	
('shape', 'everything')	2	
('implementation', 'Integrate')	2	
('team', 'atmosphere')	2	
('place', 'learn')	2	
('options', 'vacation')	2	
('Material', 'Science')	2	
('cookies', 'Let')	2	
('providing', 'detailed')	2	
('property', 'customer')	2	
('rich', 'seamlessly')	2	
('whose', 'primary')	2	
('test', 'strategies')	2	
('begin', 'application')	2	
('Personality', 'ambition')	2	
('Able', 'manage')	2	
('configuring', 'Apache')	2	
('mental', 'veteran')	2	
('Saint', 'Vincent')	2	
('years', 'Unix')	2	
('Virtualization', 'platforms')	2	
('QA', 'concerns')	2	
('js', 'shop')	2	
('visits', 'websites')	2	
('think', 'feet')	2	
('overall', 'structure')	2	
('Support', 'Manufacturing')	2	
('best', 'within')	2	
('clear', 'updated')	2	
('send', 'new')	2	
('task', 'processing')	2	
('Products', 'Solutions')	2	
('prototypes', 'API')	2	
('location', 'Austin')	2	
('plus', 'integrating')	2	
('knowledge', 'SOA')	2	
('data', 'privacy')	2	
('video', 'distribution')	2	
('installation', 'Game')	2	
('T3', 'looking')	2	
('API', 'guide')	2	
('API', 'Library')	2	
('modeling', 'analysis')	2	
('ambiguity', 'tight')	2	
('workflows', 'validation')	2	
('SERVICES', 'CANDIDATE')	2	
('LinkedIn', 'YouTube')	2	
('Trustwave', 'delivers')	2	
('business', 'click')	2	
('experienced', 'digital')	2	
('conform', 'configurable')	2	
('amazing', 'things')	2	
('Islands', 'Tuvalu')	2	
('mix', 'analytic')	2	
('Relations', 'Altera')	2	
('Tour', 'Texas')	2	
('SW', 'TOR')	2	
('SQL', 'XML')	2	
('transform', 'way')	2	
('sets', 'healthcare')	2	
('massively', 'multiplayer')	2	
('maintain', 'server')	2	
('projects', 'simultaneously')	2	
('Organizations', '10')	2	
('ZipRecruiter', 'easiest')	2	
('solving', 'difficult')	2	
('Centers', 'Overview')	2	
('explainable', 'predictions')	2	
('user', 'acquisition')	2	
('YouTube', 'Twitter')	2	
('quality', 'cost')	2	
('listing', 'application')	2	
('00', 'Hour')	2	
('module', 'development')	2	
('seeking', 'full')	2	
('RTX17ec15', 'Travel')	2	
('1995', '2012')	2	
('offered', 'Posted')	2	
('mobile', 'apps')	2	
('innovation', 'works')	2	
('opportunities', 'Python')	2	
('Cloud', 'pioneering')	2	
('Integrate', 'open')	2	
('2014', 'Sologig')	2	
('environments', 'using')	2	
('stay', 'must')	2	
('also', 'provide')	2	
('happen', 'Values')	2	
('future', 'product')	2	
('PHP5+', 'knowledge')	2	
('perform', 'depth')	2	
('C++', 'programming')	2	
('agile', 'methodologies')	2	
('2', 'yrs')	2	
('d', 'expect')	2	
('plus', 'Good')	2	
('address', 'Devices')	2	
('want', 'find')	2	
('following', 'Native')	2	
('Developer', 'Cloud')	2	
('Responsive', 'Web')	2	
('GROW', 'HOME')	2	
('solutions', 'variety')	2	
('position', 'thrive')	2	
('architecture', 'data')	2	
('person', 'interviews')	2	
('ongoing', 'development')	2	
('technologies', 'highly')	2	
('ideas', 'pitch')	2	
('environment', 'engineer')	2	
('Interview', 'Tips')	2	
('development', 'others')	2	
('Pay', 'N')	2	
('current', 'state')	2	
('Post', 'LinkedIn')	2	
('Program', 'Managers')	2	
('media', 'channels')	2	
('Learning', 'Civitas')	2	
('responsible', 'ongoing')	2	
('Engineering', 'foreign')	2	
('market', 'time')	2	
('goals', 'objectives')	2	
('looking', 'senior')	2	
('expert', 'data')	2	
('decisions', 'unlock')	2	
('multi', 'purpose')	2	
('architecture', 'Salesforce')	2	
('Publishers', 'Add')	2	
('system', 'internals')	2	
('mandates', 'increased')	2	
('data', 'visualizations')	2	
('results', 'additional')	2	
('PHP', '5+')	2	
('Seeking', 'understanding')	2	
('hours', 'Stock')	2	
('engineers', 'together')	2	
('build', 'deployment')	2	
('statistical', 'analysis')	2	
('Knowledge', 'use')	2	
('available', 'solutions')	2	
('outcomes', 'reduce')	2	
('come', 'life')	2	
('differentiate', 'Actian')	2	
